NPRI_ID,Facility_name,Company_name,Address,City,Province,PostalCode,Latitude,Longitude,Emissions,Units,Report_year
24665,Pben 13-28-049-12w5 Mwb,Lightstream Resources Ltd.,N/A,N/A,Alberta,,53.26,-115.7,-,Tonnes (t),2017
24690,Pbn et Al Hz 16-30-49-12w5 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.26,-115.75,-,Tonnes (t),2017
26608,Pembina 01-35-049-12w5 Mwb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.26,-115.63,-,Tonnes (t),2017
26609,Pembina 13-30-49-11 W5 Mwb,Lightstream Resources Ltd.,,N/A,Alberta,,53.26,-115.6,-,Tonnes (t),2017
28477,Vermilion 04-35 Single Well Battery,Vermilion Energy Inc.,,Township 049,Alberta,,53.26,-115.77,-,Tonnes (t),2017
17921,Berrymoor Sour Gas Plant 11-31,ARC Resources,N/A,N/A,Alberta,N/A,53.27,-114.72,1.32,Tonnes (t),2017
17935,Birch Lake 04-05-050-11w4m,Sequoia Resources Corp.,,,Alberta,,53.27,-111.58,-,Tonnes (t),2017
28104,Caltex Bitumen Battery 15-34,Crew Energy Inc.,,N/A,Alberta,,53.27,-110.2,-,Tonnes (t),2017
403,Lloydminster Refinery,Husky Oil Operations Limited,5650 52nd Street,Lloydminster,Alberta,T9V0R7,53.28,-110.01,1.41,Tonnes (t),2017
4591,Adm Agri-Industries - Adm Lloydminster,Adm Agri-Industies Company,4805 62 Avenue,Lloydminster,Alberta,T9V 2B3,53.28,-110.03,30.41,Tonnes (t),2017
24142,Gas Test Bty 07-03-050-19w5,Husky Oil Operations Limited,,Yellowhead County,Alberta,,53.28,-116.69,6.06,Tonnes (t),2017
24615,Pbn 4-36-49-12 Oil Swb,Lightstream Resources Ltd.,,N/A,Alberta,,53.28,-115.62,-,Tonnes (t),2017
18170,West Pembina Battery and Compressor,Vermilion Energy Inc.,,Township 050,Alberta,,53.29,-115.83,1.56,Tonnes (t),2017
24623,Pbn Pembina Mwb 04-12-050-12w5,Lightstream Resources Ltd.,,N/A,Alberta,,53.29,-115.63,-,Tonnes (t),2017
27147,Pembina Hz 14-7-50-5w5 Swb,Sanling Energy Ltd.,,N/A,Alberta,,53.29,-114.72,-,Tonnes (t),2017
28919,Pembina Oil Battery 14-02,Obsidian Energy Ltd.,N/A,N/A,Alberta,N/A,53.29,-115.35,0.6,Tonnes (t),2017
29723,Bec Ansell 04-12-050-18w5 Pad,Bonavista Energy Corporation,,Ansell,Alberta, ,53.29,-116.5,0.68,Tonnes (t),2017
5410,Edmonton International Airport,Servisair Inc.,5th Avenue,Edmonton,Alberta,T5J2T2,53.3,-113.58,-,Tonnes (t),2017
18176,West Pembina 16-09 Single Wellsite,Vermilion Energy Inc.,,Township 050,Alberta,,53.3,-115.69,-,Tonnes (t),2017
21232,Edmonton International Airport,Edmonton Regional Airport Authority,1 - 1000 Airport Road,Edmonton International Airpor,Alberta,T9E 0V3,53.3,-113.58,12.35,Tonnes (t),2017
23256,Lloydminster Inspection,Tuboscope Vetco Canada Ulc,Lot #4 Hwy 16w County Park Road Nw,Lloydminster,Alberta,T9V 2Z9,53.3,-110.1,3.48,Tonnes (t),2017
24670,Pbn Pembina 14-12-50-13w5 Mwb Oil,Petrobakken Energy Ltd.,,N/A,Alberta,,53.3,-115.77,-,Tonnes (t),2017
24680,Pbn et Al Hz 9-9/16-9-50-9w5 Mwb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.3,-115.27,-,Tonnes (t),2017
25278,Leduc Asphalt Plant,Standard General Inc.,3901 82 Avenue,Leduc,Alberta,T9E 8M3,53.3,-113.52,-,Tonnes (t),2017
25300,Banshee 15-12-050-21 W5,Tourmaline Oil Corp,Mitchell Creek Road,Yellowhead County,Alberta,,53.3,-116.93,0.59,Tonnes (t),2017
22436,Pembina Lob 09-17-050-07w5,Husky Oil Operations Limited,,Rocky Rapids,Alberta,,53.31,-114.98,-,Tonnes (t),2017
22997,Lafarge Canada Inc. Greater Edmonton Berrymoor Aggregates,Lafarge North America,Lafarge Canada Inc. Greater Edmonton B,Brazeau County,Alberta,,53.31,-114.75,17.32,Tonnes (t),2017
26418,Pembina Landfill,Secure Energy Services Inc.,PO Box 6478,Drayton Valley,Alberta,T7A 1R9,53.31,-115.58,0.56,Tonnes (t),2017
29964,Woodbend 09-16-050-26 W4m,NEP Canada ULC,,Leduc,Alberta,,53.31,-113.73,1.15,Tonnes (t),2017
21778,Genesee Mine,Prairie Mines & Royality Ulc,50455 Highway 770 Highway,Warburg,Alberta,T0C2T0,53.32,-114.29,235.22,Tonnes (t),2017
22652,Passage Vermilion 2-21,Bonavista Petroleum Ltd.,02-21-050-05w4,N/A,Alberta,,53.32,-110.67,-,Tonnes (t),2017
24551,Big Valley Pembina 02-24,Penn West Petroleum Ltd.,,N/A,Alberta,,53.32,-115.62,-,Tonnes (t),2017
24560,Sifton Hz Pembina 4-18-50-5w5,Penn West Petroleum Ltd.,,N/A,Alberta,,53.32,-114.72,-,Tonnes (t),2017
24632,Pbn Mwb 04-23-050-12w5,Lightstream Resources Ltd.,,N/A,Alberta,,53.32,-115.65,-,Tonnes (t),2017
24686,Pbn et Al Hz Pembina 102/16-21-50-12,Petrobakken Energy Ltd.,,N/A,Alberta,,53.32,-115.68,-,Tonnes (t),2017
27844,Nisku Downhole,Dreco Energy Services Ulc,1507 4th Street,Nisku,Alberta,T9E 7M9,53.32,-113.53,1.38,Tonnes (t),2017
28601,Husky Ansell Gs 02-20-050-18w5,Husky Oil Operations Limited,,Yellowhead County,Alberta,,53.32,-116.59,0.66,Tonnes (t),2017
6512,Norwood Foundry,Norwood Foundry Ltd.,605 18th Avenue,Nisku,Alberta,T9E7T7,53.33,-113.52,-,Tonnes (t),2017
16445,Archer Mannville-Minburn,Perpetual Energy Inc.,,N/A,Alberta,,53.33,-111.24,0.52,Tonnes (t),2017
23004,Leduc 02/10-22,NEP Canada ULC,,Leduc,Alberta,,53.33,-113.71,8.15,Tonnes (t),2017
24613,Pbn Hz 03-28-050-12w5 Mwb,Lightstream Resources Ltd.,,N/A,Alberta,,53.33,-115.7,-,Tonnes (t),2017
24614,Pbn Hz Pembina 3-21-50-12 Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.33,-115.69,-,Tonnes (t),2017
24701,Tomahawk Oil Battery 08-29,Sinopec Canada,,N/A,Alberta,,53.33,-114.83,-,Tonnes (t),2017
25267,Nisku Rig Solutions,Dreco Energy Services Ulc,506 17th Ave,Nisku,Alberta,T9E7Z7,53.33,-113.52,1.58,Tonnes (t),2017
29052,Woodbend 11-20-50-26 W4m,NEP Canada ULC,,Leduc,Alberta,,53.33,-113.77,3.69,Tonnes (t),2017
267,Genesee Thermal Generating Station,Capital Power Generation Services Inc.,0 - 50444 Highway 770,Warburg,Alberta,T0C2T0,53.34,-114.3,715.55,Tonnes (t),2017
18148,Nisku Coating Plant,Tuboscope Vetco Canada Ulc,2304 8th Street,Nisku,Alberta,T9E7Z7,53.34,-113.51,0.75,Tonnes (t),2017
21681,Portable Asphalt Plant,Park Paving Ltd.,1453 91 Street Southwest,Edmonton,Alberta,T6X0W8,53.34,-114.32,-,Tonnes (t),2017
21682,Asphalt Plant,Park Paving Ltd.,12150 23rd Street,Edmonton,Alberta,T6E 1E9,53.34,-113.18,-,Tonnes (t),2017
22142,Westpem Comp Stn 05-28,Cenovus Energy Inc.,N/A,N/A,Alberta,N/A,53.34,-115.99,-,Tonnes (t),2017
29645,Blackfoot Oil Battery 15-27-050-01w4,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,53.34,-110.06,0.74,Tonnes (t),2017
17467,Pembina 01-32-050-10w5,Penn West Petroleum Ltd.,,N/A,Alberta,,53.35,-115.42,-,Tonnes (t),2017
21337,Esco Nisku,ESCO Limited,2323 4th Street,Nisku,Alberta,T9E7W7,53.35,-113.53,-,Tonnes (t),2017
22611,Cargill Aghorizons Vermilion East Ab,Cargill Limited,4802 47th Avenue,Vermilion,Alberta,T9X1J6,53.35,-110.84,10.55,Tonnes (t),2017
22675,Prod Batt Blackfoot 02-10-050-01w4,Canadian Natural Resources Limited,,N/A,Alberta,,53.35,-110.11,-,Tonnes (t),2017
24692,Pbn 16-29-050-12w5 Mwb,Lightstream Resources Ltd.,,N/A,Alberta,,53.35,-115.71,-,Tonnes (t),2017
27343,Bec Ansell 1-36-50-18w5 Pad,Bonavista Energy Corporation,,N/A,Alberta,,53.35,-116.49,-,Tonnes (t),2017
28914,Wolf South Gas Battery 06-32,ConocoPhillips Canada Resources Corp.,N/A,N/A,Alberta,N/A,53.35,-116.01,-,Tonnes (t),2017
29559,Banshee 15-30,Tourmaline Oil Corp,3700 - 250 6th Avenue Southwest,Calgary,Alberta,T2P 3H7,53.35,-116.76,-,Tonnes (t),2017
19163,Warwick Ranfurly 15-31,Signalta Resources Ltd.,,Ranfurly,Alberta,T2P 3E5,53.36,-112.03,-,Tonnes (t),2017
24676,Pben 15-36-050-13w5 Mwb,Lightstream Resources Ltd.,,N/A,Alberta,,53.36,-115.77,-,Tonnes (t),2017
28011,Torc Pembina Oil Battery 12-31-050-10w5,TORC Oil & Gas Ltd.,N/A,N/A,Alberta,N/A,53.36,-115.46,0.64,Tonnes (t),2017
29373,Pembina 100/09-35-050-11w5/0,Whitecap Resources Inc.,,N/A,Alberta,,53.36,-115.5,0.7,Tonnes (t),2017
6628,Wolf Lake Sweet Gas Plant,Cenovus Energy Inc.,N/A,N/A,Alberta,N/A,53.37,-116.08,-,Tonnes (t),2017
16869,Highvale Sour Gas Plant 10-04,EOG Resources Canada Inc.,N/A,N/A,Alberta,N/A,53.37,-114.52,-,Tonnes (t),2017
23590,Leduc Woodbend 07-04-051-26w4,NEP Canada ULC,,Leduc,Alberta,,53.37,-113.77,-,Tonnes (t),2017
26440,Torc Pembina Oil Battery 04-01-051-13w5,TORC Oil & Gas Ltd.,N/A,N/A,Alberta,N/A,53.37,-115.78,-,Tonnes (t),2017
28007,Peoc Mann 5-4-51-8w4 Bt,Perpetual Energy Inc.,,N/A,Alberta,,53.37,-111.13,-,Tonnes (t),2017
16152,Bigoray Gas Plant,Keyera Corp,,Drayton Valley,Alberta,T7A1S3,53.38,-115.31,0.62,Tonnes (t),2017
18169,Eta Lake Gas Plant,Vermilion Energy Inc.,,Township 051,Alberta,,53.38,-115.61,0.94,Tonnes (t),2017
26195,Anderson 01-09-051-24-W5,Tourmaline Oil Corp,,Hinton,Alberta,,53.38,-117.46,-,Tonnes (t),2017
27918,West Pem 01-09-051-14 W5,Velvet Energy Ltd.,Unnamed Road,Yellowhead County,Alberta,T0E 0G0,53.38,-115.99,-,Tonnes (t),2017
23111,Chevron Bigoray Oil Battery 10-07,Penn West Petroleum Ltd.,,N/A,Alberta,,53.39,-115.31,-,Tonnes (t),2017
24367,Cyn-Pem 2-16-51-12w5,Canadian Natural Resources Limited,,N/A,Alberta,,53.39,-115.7,-,Tonnes (t),2017
26200,Tourmaline Test Bt 13-08-051-21-W5,Tourmaline Oil Corp,,Hinton,Alberta,,53.39,-117.06,-,Tonnes (t),2017
6617,Hinton Wood Products - A Division of West Fraser Mills Ltd.,West Fraser Mills Ltd.,99 West River Road,Hinton,Alberta,T7V 1Y7,53.4,-117.59,89.07,Tonnes (t),2017
25302,Cynthia Battery,Vermilion Energy Inc.,,Township 051,Alberta,,53.4,-115.56,-,Tonnes (t),2017
29955,Vista Mine,Coalspur Mines (Operations) Ltd.,110 MacLeod Avenue,Hinton,Alberta,T7V1X5,53.4,-117.37,104.83,Tonnes (t),2017
2991,Hinton Pulp,West Fraser Mills Ltd.,760 Switzer Drive,Hinton,Alberta,T7V1V7,53.41,-117.57,322.36,Tonnes (t),2017
15442,Golden Spike,ATCO Energy Solutions Ltd.,,Golden Spike,Alberta,,53.41,-113.91,-,Tonnes (t),2017
19655,Lafarge Canada Inc. Nw Div. Central A&P Saskatoon Portabl,Lafarge North America AC&A Division WCAN Region,,Torch River,Alberta, ,53.41,-112.04,-,Tonnes (t),2017
17067,Ansell Gas Plant 07-27-051-19w5,Husky Oil Operations Limited,,Edson,Alberta,,53.42,-116.72,1.2,Tonnes (t),2017
17534,Bigoray Sour Gas Plant 06-28,Obsidian Energy Ltd.,N/A,N/A,Alberta,N/A,53.42,-115.12,-,Tonnes (t),2017
24599,Pbn Hz Pembina 1-22-51-13 Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.42,-115.82,-,Tonnes (t),2017
6849,Hinton Batch Plant,Border Paving Ltd.,252 River Road East,Hinton,Alberta,T7V2G3,53.43,-117.54,0.03,Tonnes (t),2017
19143,Lavoy,Richardson Pioneer Ltd.,Highway,Lavoy,Alberta,T0B 2S0,53.43,-111.8,8.62,Tonnes (t),2017
22886,Cork Carrot 16-28-51-14 W5m Ggs,Direct Energy Marketing Ltd.,,N/A,Alberta,,53.43,-115.98,-,Tonnes (t),2017
27019,Cork Carrot 16-28-51-14 W5m Ggs,Canlin Energy Corporation,,N/A,Alberta,,53.43,-115.99,1.66,Tonnes (t),2017
27312,Peoc Ansell,Perpetual Energy Inc.,,N/A,Alberta,,53.43,-116.55,-,Tonnes (t),2017
28827,Wilrich 16-27 Compressor Station,Repsol Oil & Gas Canada Inc.,N/A,N/A,Alberta,N/A,53.43,-116.55,-,Tonnes (t),2017
2286,Keephills Thermal Electric Power Generating Plant,TransAlta Generation Partnership,Site 3 Box 1 RR1,Duffield,Alberta,T0E0N0,53.44,-114.44,760.28,Tonnes (t),2017
24141,Hinton 06-32-51-25 W5,Tourmaline Oil Corp,,Hinton,Alberta,,53.44,-117.65,0.5,Tonnes (t),2017
26616,Ansell Comp 1-34-51-18w5,Tourmaline Oil Corp,,Ansell,Alberta,,53.44,-116.54,2.28,Tonnes (t),2017
4165,Edmonton Ethane Extraction Plant,AltaGas Ltd.,,Edmonton,Alberta,T6N1A5,53.45,-113.48,-,Tonnes (t),2017
22975,Imperial Cyn-Pem 6-2,Imperial Oil Resources,,N/A,Alberta,,53.45,-115.51,-,Tonnes (t),2017
24238,Kitscoty,Newalta Corporation,PO Box 93,Kitscoty,Alberta,T0B2P0,53.45,-110.29,-,Tonnes (t),2017
28917,Armisie Oil Battery 06-04,Penn West Petroleum Ltd.,N/A,N/A,Alberta,N/A,53.45,-113.63,-,Tonnes (t),2017
27842,Edmonton 34a Ave Rigs,Dreco Energy Services Ulc,9118 34a Avenue,Edmonton,Alberta,T6E 5P4,53.46,-113.47,-,Tonnes (t),2017
28396,Perl Bigoray Nisku Oil Battery 04-10,Penn West Petroleum Ltd.,,N/A,Alberta,,53.46,-115.1,-,Tonnes (t),2017
28823,Peoc W Wolf Lake 10-3-52-17w5,Perpetual Energy Inc.,,N/A,Alberta,,53.46,-116.41,-,Tonnes (t),2017
28824,West Wolf 10-3 Gas Plant,Perpetual Energy Inc.,,N/A,Alberta,,53.46,-116.41,5.33,Tonnes (t),2017
29833,Edmonton Pft,Dreco Energy Services Ulc,3550 93 Street,Edmonton,Alberta,T6E 5N3,53.46,-113.47,3.45,Tonnes (t),2017
6783,Swartz Creek,TransCanada Pipelines Ltd.,,N/A,Alberta,,53.47,-116.49,-,Tonnes (t),2017
18573,Saxon Bigoray 14-11,Penn West Petroleum Ltd.,,N/A,Alberta,,53.47,-115.22,-,Tonnes (t),2017
19475,Edson 16-10,Perpetual Energy Inc.,,N/A,Alberta,,53.47,-116.12,-,Tonnes (t),2017
21630,Lavoy Compressor Station 11-12-052-14w4,OMERS Energy Inc.,,Calgary,Alberta,,53.47,-111.93,-,Tonnes (t),2017
6791,Labatt Breweries Alberta,Labatt Brewing Company Ltd,10119 45th Avenue,Edmonton,Alberta,T6E0G8,53.48,-113.48,0.84,Tonnes (t),2017
18168,Granada Gas Plant,Vermilion Energy Inc.,,Township 052,Alberta,,53.48,-115.6,0.8,Tonnes (t),2017
19058,Granada Compressor Station 02-18,Obsidian Energy Ltd.,N/A,N/A,Alberta,N/A,53.48,-115.6,-,Tonnes (t),2017
5302,Edmonton Hazardous Waste Process Facility,Revolution Ors Acquisition Gp Inc.,6110 27th Street,Edmonton,Alberta,T6P1Y5,53.49,-113.38,-,Tonnes (t),2017
6518,Shaw Pipe Protection - 34 St Edmonton,Shawcor,6010 30th Street,Edmonton,Alberta,T6P1J7,53.49,-113.38,0.44,Tonnes (t),2017
15792,Ansell Sweet Gas Plant 01-24-052-20w5,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,53.49,-116.8,1.32,Tonnes (t),2017
21885,Highvale Coal Mine,TransAlta Generation Partnership,4425 Sundance Road,Seba Beach,Alberta,T0E2B0,53.49,-114.58,3346.46,Tonnes (t),2017
22673,Edson/Ansell/Galloway 1-24-52-20w5,Canadian Natural Resources Limited,,N/A,Alberta,,53.49,-116.8,-,Tonnes (t),2017
25253,Tomahawk 16-16-052-06w5,NAL Energy Ltd.,,Seba Beach,Alberta,,53.49,-114.81,-,Tonnes (t),2017
2284,Sundance Thermal Electric Power Generating Plant,TransAlta Generation Partnership,Site 4 Box 1 RR1,Duffield,Alberta,T0E0N1,53.5,-114.55,2212.87,Tonnes (t),2017
5202,Maple Leaf Metals,Maple Leaf Metals (A Partnership) A Subsidiary of Molycop Al,4510 68th Avenue,Edmonton,Alberta,T6B2P3,53.5,-113.41,0.59,Tonnes (t),2017
6962,Lafarge Canada Inc. Greater Edmonton Etm Concrete Plant,Lafarge North America,2160 70th Avenue,Edmonton,Alberta,T6P1N6,53.5,-113.37,-,Tonnes (t),2017
7787,Alberta Plywood Edmonton - A Division of West Fraser Mills L,West Fraser Mills Ltd.,9923 65th Avenue,Edmonton,Alberta,T6E 0L1,53.5,-113.48,18.13,Tonnes (t),2017
21584,Edmonton Dreco 75th Street,Dreco Energy Services Ulc,6415 75th Street,Edmonton,Alberta,T6E0T3,53.5,-113.44,-,Tonnes (t),2017
22990,Cargill Aghorizons Vegreville Ab,Cargill Limited,62nd Street,Vegreville,Alberta,T9C1S3,53.5,-112.07,-,Tonnes (t),2017
6678,Heating Plant,University of Alberta Heating Plant,0 - 115 University Campus NW,Edmonton,Alberta,T6G2N7,53.51,-113.52,1.3,Tonnes (t),2017
17343,02-26 Gas Plant,Tangle Creek Energy Ltd.,,Niton Junction,Alberta,,53.51,-115.61,1.37,Tonnes (t),2017
26286,Edmonton Dnow,Dnow Canada Ulc,2603 - 76 Avenue Avenue Northwest,Edmonton,Alberta,T6P 1P6,53.51,-113.38,-,Tonnes (t),2017
1106,Moly-Cop Altasteel Ltd.,Moly-Cop Altasteel Ltd.,9401 34th Street,Edmonton,Alberta,T6B2X6,53.52,-113.38,56.96,Tonnes (t),2017
5367,Genalta Recycling Inc.,General Scrap Partnership,9301 34th Street,Edmonton,Alberta,T6B2X6,53.52,-113.38,27.49,Tonnes (t),2017
6660,Sherwood Marketing Terminal,Shell Canada Products,251 92nd Avenue,Edmonton,Alberta,T6P1V9,53.52,-113.35,-,Tonnes (t),2017
18390,Se Edmonton Asphalt,Burnco Rock Products Ltd,3867 92 Avenue Northwest,Edmonton,Alberta,T6B 3B4,53.52,-113.4,0.99,Tonnes (t),2017
26415,Obed Fst,Secure Energy Services Inc.,PO Box 6869,Edson,Alberta,T7E 1V2,53.52,-117.27,0.55,Tonnes (t),2017
29409,Leddy Acheson 04-32-052-25w4,Inplay Oil Corp.,,Leddy Acheson,Alberta,,53.52,-113.66,0.53,Tonnes (t),2017
29423,Edmonton Se Ready Mix,Burnco Rock Products Ltd,3867 92 Avenue Northwest,Edmonton,Alberta,T6B 3B4,53.52,-113.4,0.14,Tonnes (t),2017
126,Edmonton Site,Celanese Canada Ulc.,4405 101st Avenue,Edmonton,Alberta,T6A 0L2,53.53,-113.4,4.73,Tonnes (t),2017
3424,Daam Galvanizing - Edmonton,Daam Galvanizing Co Ltd.,9390 48th Street,Edmonton,Alberta,T6B2R3,53.53,-113.41,2.25,Tonnes (t),2017
3974,Alberta Envirofuels,Keyera Corp,9511 17th Street,Edmonton,Alberta,T6P1Y3,53.53,-113.36,2.46,Tonnes (t),2017
10218,Edmonton Terminal,Imperial Oil,3910 92nd Avenue,Edmonton,Alberta,T6C4G3,53.53,-113.4,0,Tonnes (t),2017
19546,Bpco Edmonton,La Cie Matériaux de Construction BP Canada,3703 101 Avenue,Edmonton,Alberta,T6P 1X7,53.53,-113.39,-,Tonnes (t),2017
29038,Edmonton Rail,Km Canada Rail Holdings Gp Limited,,Sherwood Park,Alberta,T8A 2A6,53.53,-113.37,15.1,Tonnes (t),2017
29414,Leddy Acheson 05-34-052-26w4,Inplay Oil Corp.,,Leddy Acheson,Alberta,,53.53,-113.75,0.55,Tonnes (t),2017
686,Acheson Sour Gas Plant 05-02,Obsidian Energy Ltd.,N/A,N/A,Alberta,N/A,53.54,-113.73,0.59,Tonnes (t),2017
3707,Imperial Oil Strathcona Refinery,Imperial Oil,Highway 16a E & 34 Street,Edmonton,Alberta,T6P1X7,53.54,-113.39,263.1,Tonnes (t),2017
4002,Shaw Pipe Protection Ltd.,Shawcor,10275 21st Street,Edmonton,Alberta,T6P1P3,53.54,-113.37,1.06,Tonnes (t),2017
6860,Edmonton Terminal,Kinder Morgan Canada Inc.,1680 16a Highway,Sherwood Park,Alberta,T6P1X1,53.54,-113.36,-,Tonnes (t),2017
6907,Edmonton Terminal,Enbridge Pipelines Inc.,,Edmonton,Alberta,T6P1V8,53.54,-117.79,104.15,Tonnes (t),2017
21671,Edmonton City Centre,Oxford Properties Group Inc.,100 - 10025 102a Avenue,Edmonton,Alberta,T5J2Z2,53.54,-113.49,-,Tonnes (t),2017
22904,Edmonton North 40 Terminal,Kinder Morgan Canada Inc.,1680 101a Highway,Edmonton,Alberta,T6P1X1,53.54,-113.36,-,Tonnes (t),2017
24202,Acheson,Standard General Inc.,26222 Township Road 530a,Acheson Zone 4,Alberta,T7X5A7,53.54,-113.75,-,Tonnes (t),2017
27446,Acheson Oil Battery 08-06,Penn West Petroleum Ltd.,,N/A,Alberta,,53.54,-113.66,-,Tonnes (t),2017
28871,Galloway Gas Battery 08-05-053-21w5,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,53.54,-117.05,0.56,Tonnes (t),2017
29413,Perl Acheson 02-01-053-26w4,Inplay Oil Corp.,,Perl Acheson,Alberta,,53.54,-113.69,-,Tonnes (t),2017
3903,Edmonton Refinery,Suncor Energy Products Partnership,801 Petroleum Way,Sherwood Park,Alberta,T8H2G2,53.55,-113.35,215.32,Tonnes (t),2017
5284,Edson Gas Plant,Repsol Oil & Gas Canada Inc.,,Edson,Alberta,,53.55,-116.54,14.08,Tonnes (t),2017
6855,Continental Cylinder Inc.,Continental Cylinder Inc.,10830 181 Street,Edmonton,Alberta,T5S1K8,53.55,-113.63,-,Tonnes (t),2017
6956,Lafarge Canada Inc. Greater Edmonton Winterburn A&P Plant,Lafarge North America,21515 112th Avenue,Edmonton,Alberta,T5S1Y4,53.55,-113.69,2.13,Tonnes (t),2017
6958,Lafarge Canada Inc. Greater Edmonton Edmonton (Stadium) C,Lafarge North America,9051 Stadium Road,Edmonton,Alberta,T5H3W7,53.55,-113.47,-,Tonnes (t),2017
6992,Acheson Elevator Viterra,Viterra Inc.,703 - 53016 60 Highway,Acheson,Alberta,T7X5A7,53.55,-113.77,2.14,Tonnes (t),2017
19289,Strathcona Works,Rio Tinto Alcan,910 Petroleum Voie,Sherwood Park,Alberta,T8H2T3,53.55,-113.36,239.11,Tonnes (t),2017
19656,Lafarge Canada Inc. Greater Edmonton Petroway Asphalt Pla,Lafarge North America,11255 17th Street,Edmonton,Alberta,T6S0A3,53.55,-113.46,1.85,Tonnes (t),2017
19995,Edmonton Hydrogen Facility,Air Products Canada Ltd.,0 - 720 Petroleum Way Way,Edmonton,Alberta,T6S1H5,53.55,-113.34,8.44,Tonnes (t),2017
22995,Lafarge Canada Inc. Greater Edmonton Winterburn Ready Mix,Lafarge North America,22121 112th Avenue,Edmonton,Alberta,T5S2T8,53.55,-113.69,-,Tonnes (t),2017
25071,Canadian Linen & Uniform Service - D02,Canadian Linen & Uniform Service,8631 Stadium Road,Edmonton,Alberta,T5H 3W9,53.55,-113.47,-,Tonnes (t),2017
29391,Acheson Asphalt,Burnco Rock Products Ltd,#207 - 26229 Twp Rd. 531a,Acheson,Alberta,T7X 5A4,53.55,-113.75,0.68,Tonnes (t),2017
2282,Wabamun Thermal Electric Power Generating Plant,TransAlta Generation Partnership,5802 51 Avenue,Wabamun,Alberta,T0E2K0,53.56,-114.48,-,Tonnes (t),2017
6960,Lafarge Canada Inc. Greater Edmonton Cloverbar A&P Plant,Lafarge Canada Inc.,12211 17th Street,Edmonton,Alberta,T6S1A7,53.56,-113.36,-,Tonnes (t),2017
